username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"John Bowe",JohnBoweActor,2018-05-19 07:56,10,382,"#HarryAndMeghan I think that moment Meghan was about to enter the Chapel and the fanfare started up and the Page-boy gasped in wonder is a moment I will always remember. JB.",,,#HarryAndMeghan,"997853562419011585",https://twitter.com/JohnBoweActor/status/997853562419011585
"ITV News",itvnews,2018-05-19 07:55,90,534,"It was one of the most hotly anticipated moments of the #royalwedding, but how did the world react to Meghan Markle's wedding dress? #RoyalWedding2018 #HarryAndMeghan https://bit.ly/2KD470y pic.twitter.com/P3DKDfkpOL",,,#royalwedding #RoyalWedding2018 #HarryAndMeghan,"997853180972105728",https://twitter.com/itvnews/status/997853180972105728
"InStyle",InStyle,2018-05-19 07:54,28,161,"Did you catch them all? #HarryandMeghan's #RoyalWedding had MANY nods to Princess Diana.http://instyle.io/FG9jcb2",,,#HarryandMeghan #RoyalWedding,"997852918643658753",https://twitter.com/InStyle/status/997852918643658753
"InStyle",InStyle,2018-05-19 07:47,28,96,"It's official! Queen Elizabeth has confirmed #HarryandMeghan's royal titles. #RoyalWeddinghttp://instyle.io/klatTnt",,,#HarryandMeghan #RoyalWeddinghttp,"997851146801827840",https://twitter.com/InStyle/status/997851146801827840
"Christopher Hope📝",christopherhope,2018-05-19 07:44,19,90,"Congratulations to the Happy Couple from our street party in Hertfordshire #HarryandMeghan #streetparty pic.twitter.com/ve74dmiMsk",,,#HarryandMeghan #streetparty,"997850607233925120",https://twitter.com/christopherhope/status/997850607233925120
"Sarah Kagingo",SarahKagingo,2018-05-19 07:41,31,74,"Boys to Men.... #PrinceHarry #PrinceWilliam #HarryAndMeghan #RoyalWedding #RoyalWedding2018 pic.twitter.com/j6cEnVCpK3",,,#PrinceHarry #PrinceWilliam #HarryAndMeghan #RoyalWedding #RoyalWedding2018,"997849675540639750",https://twitter.com/SarahKagingo/status/997849675540639750
"Geoff Robinson",GeoffRobinson49,2018-05-19 07:40,11,73,"Harry and Megan in Windsor #RoyalWedding #HarryandMeghan @RoyalSpectator pic.twitter.com/8Ph1aVauGi",,@RoyalSpectator,#RoyalWedding #HarryandMeghan,"997849373131333634",https://twitter.com/GeoffRobinson49/status/997849373131333634
"Curt Bennett",CurtTalksTV,2018-05-19 07:38,13,99,"Most expensive. Character send-off. Ever. #Suits #RoyalWedding #HarryAndMeghan pic.twitter.com/Tdj3T5vAFl",,,#Suits #RoyalWedding #HarryAndMeghan,"997848879814017024",https://twitter.com/CurtTalksTV/status/997848879814017024
"ELLE Magazine (US)",ELLEmagazine,2018-05-19 07:35,104,383,"Meghan Markle and Prince Harry shared a secret moment on the altar #royalwedding #HarryandMeghan pic.twitter.com/mVw4b5Qa3s",,,#royalwedding #HarryandMeghan,"997848290572947457",https://twitter.com/ELLEmagazine/status/997848290572947457
"Premier League",premierleague,2018-05-19 07:31,473,2577,"After #HarryandMeghan tied the knot, let's celebrate some of the finest partnerships in the #PL #RoyalWedding pic.twitter.com/fh0lw1NCkK",,,#HarryandMeghan #PL #RoyalWedding,"997847245302222848",https://twitter.com/premierleague/status/997847245302222848
"Zoom TV",ZoomTV,2018-05-19 07:31,29,203,". @priyankachopra has truly reached new heights and the proof of the same is her attending the #RoyalWedding today! #RoyalWedding2018 #HarryandMeghan http://www.timesnownews.com/entertainment/fashion/article/priyanka-chopra-looks-nothing-less-than-a-british-royalty-at-meghan-markle-and-prince-harrys-wedding-0/229848 …",,@priyankachopra,#RoyalWedding #RoyalWedding2018 #HarryandMeghan,"997847212582424577",https://twitter.com/ZoomTV/status/997847212582424577
"Pearson Paulsen",goldenchariot5,2018-05-19 07:28,214,901,"Words aren't enough to express what I'm feeling right now.. The Joy and Happiness I feel is overwhelming!! It's Surreal and It's BEAUTIFUL.. The #Suits Family #RoyalWedding #HarryandMeghan pic.twitter.com/dppOv9Jx4r",,,#Suits #RoyalWedding #HarryandMeghan,"997846549467148289",https://twitter.com/goldenchariot5/status/997846549467148289
"nicki 🌊",nickiknowsnada,2018-05-19 07:27,41,107,"I was blown away by musician Sheku Kanneh-Mason! Incredible Cello Rockstar at the Royal Wedding. #HarryandMeghan #AMJoy #RoyalWedding #SaturdayMorninghttps://www.esquire.com/entertainment/a20754901/royal-wedding-cello-sheku-kanneh-mason/ …",,,#HarryandMeghan #AMJoy #RoyalWedding #SaturdayMorninghttps,"997846252405567488",https://twitter.com/nickiknowsnada/status/997846252405567488
"Mark Stewart",RegalEyes,2018-05-19 07:26,11,120,"#EltonJohn spreading the love in his rose-tinted speccs #royalwedding #HarryandMeghan pic.twitter.com/x5JKM0UeTx",,,#EltonJohn #royalwedding #HarryandMeghan,"997845925166010368",https://twitter.com/RegalEyes/status/997845925166010368
"Mark Stewart",RegalEyes,2018-05-19 07:18,14,130,"A wave from Sarah, Duchess of York as the Duke & Duchess of Sussex ride by. #RoyalWedding #HarryandMeghan pic.twitter.com/xYxl81dgE5",,,#RoyalWedding #HarryandMeghan,"997843833126838273",https://twitter.com/RegalEyes/status/997843833126838273
"InStyle",InStyle,2018-05-19 07:11,75,229,"Priyanka Chopra wore the most gorgeous lilac ensemble to the #RoyalWedding. #HarryandMeghan http://instyle.io/n1sf0kR",,,#RoyalWedding #HarryandMeghan,"997842158710386690",https://twitter.com/InStyle/status/997842158710386690
"InStyle",InStyle,2018-05-19 07:10,383,1112,"Just waking up? Here's all of the moments from the #RoyalWedding you don't want to miss! #HarryAndMeghan pic.twitter.com/AXpHEHjkpo",,,#RoyalWedding #HarryAndMeghan,"997841910654881792",https://twitter.com/InStyle/status/997841910654881792
"InStyle",InStyle,2018-05-19 07:10,13,38,"Here's every photo you need to see from #HarryandMeghan's historic wedding #RoyalWeddinghttp://instyle.io/tLI9sc9",,,#HarryandMeghan #RoyalWeddinghttp,"997841849636225024",https://twitter.com/InStyle/status/997841849636225024
"GIPHY",GIPHY,2018-05-19 07:09,53,220,"Find you a #PrinceHarry. A thread of three GIFs you need #HarryandMeghan #RoyalWedding pic.twitter.com/hHYFwp4wnQ",,,#PrinceHarry #HarryandMeghan #RoyalWedding,"997841775132856321",https://twitter.com/GIPHY/status/997841775132856321
"Sarah🌊",Sarah_SKG_1983,2018-05-19 07:09,22,68,"She shined! #DuchessofSussex #MeghanMarkle #RoyalWedding #MeghanAndHarry #ThisLittleLightOfMine #StandByMe #WhenLoveistheway #PowerofLove #HarryandMeghan pic.twitter.com/QNA5po1K1w",,,#DuchessofSussex #MeghanMarkle #RoyalWedding #MeghanAndHarry #ThisLittleLightOfMine #StandByMe #WhenLoveistheway #PowerofLove #HarryandMeghan,"997841691636723718",https://twitter.com/Sarah_SKG_1983/status/997841691636723718
"The Royal Hamster",theroyalhamster,2018-05-19 07:09,40,254,"What a truly beautiful day! Best wishes #HarryAndMeghan! #RoyalWedding pic.twitter.com/oiLPg3OUej",,,#HarryAndMeghan #RoyalWedding,"997841631620534274",https://twitter.com/theroyalhamster/status/997841631620534274
"Natalie Harris",Nat0088,2018-05-19 07:04,5,106,"I thought it was brilliant could have listened to him all day the best part of the wedding for me. #HarryandMeghan #RoyalWedding2018 #Pastor",,,#HarryandMeghan #RoyalWedding2018 #Pastor,"997840308615380993",https://twitter.com/Nat0088/status/997840308615380993
"The Root",TheRoot,2018-05-19 07:01,279,1251,"The #RoyalWedding of #HarryAndMeghan featured a black pastor, choir and cellist and all that was missing was someone's auntie breaking out into the electric slide: https://trib.al/DaFIe31 pic.twitter.com/fcDuMKQXZP",,,#RoyalWedding #HarryAndMeghan,"997839729558216705",https://twitter.com/TheRoot/status/997839729558216705
"McBlondeLand",McBlondeLand,2018-05-19 06:59,48,1350,"I watched Diana marry Charles. My daughter and I watched her funeral. And today we watched her boys and the beautiful wedding of #HarryandMeghan Circle of life!",,,#HarryandMeghan,"997839197783420929",https://twitter.com/McBlondeLand/status/997839197783420929
"Juliet Ibrahim",julietibrahim,2018-05-19 06:59,52,815,"After missing my flight on Jewelz Air to the #RoyalWedding I decided to just stay in and watch on TV. I’ll just call #harryandmeghan later. Happy married life guys. pic.twitter.com/mF9CbDFGuw",,,#RoyalWedding #harryandmeghan,"997839080196050948",https://twitter.com/julietibrahim/status/997839080196050948
"‏﮼ندى",NadaElrfaie,2018-05-19 06:58,48,144,"They look right out of a Disney movie #HarryandMeghan pic.twitter.com/xzlwTzIXqh",,,#HarryandMeghan,"997838847676440577",https://twitter.com/NadaElrfaie/status/997838847676440577
"Sky News",SkyNews,2018-05-19 06:57,231,788,"Watch as #harryandmeghan ride through Windsor in style after the #royalwedding pic.twitter.com/zXgUB3XVde",,,#harryandmeghan #royalwedding,"997838627848716293",https://twitter.com/SkyNews/status/997838627848716293
"Alex's TV & More",tmusings,2018-05-19 06:57,108,419,"Seven seconds of her majesty, Gina Torres being gracious, looking glorious. via Daily Mail. #Suits #RoyalWedding #HarryAndMeghan pic.twitter.com/Y7WRWgrMOL",,,#Suits #RoyalWedding #HarryAndMeghan,"997838601789624320",https://twitter.com/tmusings/status/997838601789624320
"Such🏁",Such,2018-05-19 06:53,45,154,"Dear @MsKarenGibson, As a choir director, as a black person, as a human being - I THANK YOU. #StandByMe #RoyalWedding #HarryAndMeghan #MelaninPoppin pic.twitter.com/9n6JAaWnKZ",,@MsKarenGibson,#StandByMe #RoyalWedding #HarryAndMeghan #MelaninPoppin,"997837622809579520",https://twitter.com/Such/status/997837622809579520
"Stephen Hull",stephenbhull,2018-05-19 06:52,109,332,"Here's that incredible Michael Curry sermon in all its 13 min glory https://www.youtube.com/watch?v=o0vnYHNHHCg … #RoyalWedding #harryandmeghan #bishopcurry #PowerOfLove pic.twitter.com/Fc8kEElG3M",,,#RoyalWedding #harryandmeghan #bishopcurry #PowerOfLove,"997837403330105344",https://twitter.com/stephenbhull/status/997837403330105344
"Black Chinese",raphael_amuri,2018-05-19 06:52,100,258,"Royal Wedding worth Millions of pounds & many cameras on around. Yet, no eye shadow, contour and the rest of the things you ladies have been doing. Midweek service k3k3 in church and you'll paint your face like a portrait. #RoyalWedding #harryandmeghan pic.twitter.com/fBE7RzQQhc",,,#RoyalWedding #harryandmeghan,"997837340457553920",https://twitter.com/raphael_amuri/status/997837340457553920
"Quentrel Provo",mrstopviolence,2018-05-19 06:50,18,148,"This picture, this moment... What this means to so many around the world..If you know the history behind the Royal Family, you'd understand how POWERFUL this is & how BIG of a step forward it is for society! #HarryAndMeghan #RoyalWedding #RoyalWedding2018 pic.twitter.com/Wm0Pw0QnVN",,,#HarryAndMeghan #RoyalWedding #RoyalWedding2018,"997836908024750080",https://twitter.com/mrstopviolence/status/997836908024750080
"The News & Observer",newsobserver,2018-05-19 06:49,45,120,"Bishop Michael Curry, who spent much of his career in North Carolina, lit up the royal wedding with references to Martin Luther King and the power of love. http://bit.ly/2rUy6JS #RoyalWedding #RoyalWedding2018 @PB_Curry @BishopCurry #HarryandMeghan",,@PB_Curry @BishopCurry,#RoyalWedding #RoyalWedding2018 #HarryandMeghan,"997836525852348419",https://twitter.com/newsobserver/status/997836525852348419
"inthestyle.com",inthestyleUK,2018-05-19 06:46,43,161,"CONGRATULATIONS to the Duke and Duchess of Sussex What a beautiful day #royalwedding #harryandmeghan pic.twitter.com/QDCD1IS9FQ",,,#royalwedding #harryandmeghan,"997835906433331201",https://twitter.com/inthestyleUK/status/997835906433331201
"ELLE Magazine (US)",ELLEmagazine,2018-05-19 06:44,161,501,"Prince Harry and Meghan Markle were just named the Duke and Duchess of Sussex #royalwedding #HarryandMeghan pic.twitter.com/6bIaZOzJDl",,,#royalwedding #HarryandMeghan,"997835495856947201",https://twitter.com/ELLEmagazine/status/997835495856947201
"Glamour",glamourmag,2018-05-19 06:44,24,163,"The perfect end to the perfect day! See more photos from #HarryandMeghan's carriage ride here: http://glmr.co/8ljdwm3 pic.twitter.com/UmwKNHrtCO",,,#HarryandMeghan,"997835489997705216",https://twitter.com/glamourmag/status/997835489997705216
"aakash",_azaam__,2018-05-19 06:43,59,301,"Princess Diana would be so proud of her littlest boy today #RoyalWedding #HarryandMeghan #PrinceHarry pic.twitter.com/a8hBpVb49y",,,#RoyalWedding #HarryandMeghan #PrinceHarry,"997835143090917376",https://twitter.com/_azaam__/status/997835143090917376
"Alex's TV & More",tmusings,2018-05-19 06:41,61,215,"Good content: Abigail Spencer and Priyanka Copra hand in hand like they are on a mission to defeat Rittenhouse once and for all. @nbc this is a good time to #RenewTimeless #RoyalWedding #HarryandMeghan pic.twitter.com/JjwqVWaJQR",,@nbc,#RenewTimeless #RoyalWedding #HarryandMeghan,"997834740450422784",https://twitter.com/tmusings/status/997834740450422784
"Sophie Edwards",creative_a_r_t,2018-05-19 06:35,334,1876,"Finished drawing of Prince Harry and Meghan #RoyalWedding2018 #HarryandMeghan #PrinceHarry #MeghanMarkle pic.twitter.com/OjBE5vhtR7",,,#RoyalWedding2018 #HarryandMeghan #PrinceHarry #MeghanMarkle,"997833215154016256",https://twitter.com/creative_a_r_t/status/997833215154016256
"Chris Jackson",ChrisJack_Getty,2018-05-19 06:35,56,351,"Prince Harry and Meghan Markle depart St George’s Chapel in a horse drawn carriage after getting married #royalwedding #harryandmeghan pic.twitter.com/nUatramnNs",,,#royalwedding #harryandmeghan,"997833029782593536",https://twitter.com/ChrisJack_Getty/status/997833029782593536
"aakash",_azaam__,2018-05-19 06:33,192,643,"#DavidBeckham stealing the show and it's not his wedding #RoyalWedding #HarryandMeghan #RoyalFamily pic.twitter.com/rCQnHGCz1R",,,#DavidBeckham #RoyalWedding #HarryandMeghan #RoyalFamily,"997832651250614272",https://twitter.com/_azaam__/status/997832651250614272
"Victoria Brownworth #EqualityActNow",VABVOX,2018-05-19 06:32,45,204,"He was amazing! #RoyalWedding #HarryandMeghan Star cellist, 19, was to perform in L.A., but then #MeghanMarkle calledhttp://www.latimes.com/entertainment/arts/la-et-cm-sheku-kanneh-mason-royal-wedding-20180518-story.html …",,,#RoyalWedding #HarryandMeghan #MeghanMarkle,"997832259318288384",https://twitter.com/VABVOX/status/997832259318288384
"Women's Health",WomensHealthMag,2018-05-19 06:31,87,373,"Prince Harry and Meghan Markle were just named the Duke and Duchess of Sussex #RoyalWedding #HarryandMeghan pic.twitter.com/lOlNHCFjs7",,,#RoyalWedding #HarryandMeghan,"997832068397596672",https://twitter.com/WomensHealthMag/status/997832068397596672
"chez_isaaq",chez_isaaq,2018-05-19 06:31,114,356,"Attending an ex wedding. The misery #royalwedding #HarryandMeghan pic.twitter.com/j15QLWJFXS",,,#royalwedding #HarryandMeghan,"997832036713775107",https://twitter.com/chez_isaaq/status/997832036713775107
"𝒸𝒽ℯ𝓇𝓇𝓎 𝓅ℯ𝓇𝓇𝓎 🍒",cherryelgende,2018-05-19 06:29,18,54,"You look amazing. I'm so lucky. Prince Harry greets his beautiful bride Meghan Markle. #HarryAndMeghan pic.twitter.com/yDT8uCRnT9",,,#HarryAndMeghan,"997831681959751681",https://twitter.com/cherryelgende/status/997831681959751681
"Victoria Brownworth #EqualityActNow",VABVOX,2018-05-19 06:28,72,420,"Some folks will fight about absolutely anything. Not having it, today. Move the bloody hell on. The rest of us are celebrating love, commitment and social justice. #RoyalWedding #HarryandMeghan pic.twitter.com/g5cO2xYPB2",,,#RoyalWedding #HarryandMeghan,"997831472580001792",https://twitter.com/VABVOX/status/997831472580001792
"What Meghan Wore",whatmegwore,2018-05-19 06:28,12,70,"Special moments #RoyalWedding #RoyalWedding2018 #HarryandMeghan pic.twitter.com/AbCMswkjMB",,,#RoyalWedding #RoyalWedding2018 #HarryandMeghan,"997831431656214529",https://twitter.com/whatmegwore/status/997831431656214529
"#TeamPete2020",TeamMayorPete,2018-05-19 06:28,293,531,"OK, here we go: #FBR party. In honor of the #RoyalWedding , let’s have the LARGEST FBR party! Congrats #HarryAndMeghan 1. Like 2. Retweet 3. Follow 4.I will follow back all #FBRParty #BlueTsunami #ImpeachTrump #FollowBackResistance #Resist #TheResistance pic.twitter.com/js4BRLOBYw",,,#FBR #RoyalWedding #HarryAndMeghan #FBRParty #BlueTsunami #ImpeachTrump #FollowBackResistance #Resist #TheResistance,"997831399896993792",https://twitter.com/TeamMayorPete/status/997831399896993792
"Harry Connick Jr",HarryConnickJR,2018-05-19 06:26,50,1250,"harry and megan! #harryandmeghan #royal @MeganMullally pic.twitter.com/mb84bw562S",,@MeganMullally,#harryandmeghan #royal,"997830932198375424",https://twitter.com/HarryConnickJR/status/997830932198375424
"Alex's TV & More",tmusings,2018-05-19 06:26,231,623,"The #Suits family arriving to the wedding (including Abigail Spencer and Priyanka Chopra looking like they're on an episode of #Timeless) Via: https://youtu.be/SpyNKTm_6A4 #RoyalWedding #HarryAndMeghan pic.twitter.com/nZYEs098aR",,,#Suits #Timeless #RoyalWedding #HarryAndMeghan,"997830774173913088",https://twitter.com/tmusings/status/997830774173913088
"Judge Rinder",JudgeRinderTV,2018-05-19 06:25,29,243,"What a wedding! Congratulations to the happy couple! #RoyalWedding #HarryandMeghan pic.twitter.com/Q8gWTd88E5",,,#RoyalWedding #HarryandMeghan,"997830550307180544",https://twitter.com/JudgeRinderTV/status/997830550307180544
"Sam Feeney 🏳️‍🌈🐾✊️🌹",StubbornDogs,2018-05-19 06:24,49,273,"This atheist republican was moved to a mighty hallelujah! for the fire, love & powerful vision of #BishopCurry ‘s extraordinary address to the wedding of the British state’s year! Talk about a shake up to the usual stuffiness! #HarryandMeghan #RoyalWedding pic.twitter.com/QIIJG7Y8Xm",,,#BishopCurry #HarryandMeghan #RoyalWedding,"997830412088020992",https://twitter.com/StubbornDogs/status/997830412088020992
"New York Daily News",NYDailyNews,2018-05-19 06:24,20,103,"Hey, Duchess of Sussex! http://nydn.us/2wWm20f #RoyalWedding #HarryandMeghan pic.twitter.com/COWd0S3iT1",,,#RoyalWedding #HarryandMeghan,"997830370639872002",https://twitter.com/NYDailyNews/status/997830370639872002
"InStyle",InStyle,2018-05-19 06:23,166,442,"Just married! The Duke and Duchess of Sussex head on a carriage ride procession throughout Windsor. #HarryAndMeghan #RoyalWedding pic.twitter.com/VdnSTV5NFW",,,#HarryAndMeghan #RoyalWedding,"997830017366286337",https://twitter.com/InStyle/status/997830017366286337
"Tiger Gin",TheTigerGin,2018-05-19 06:22,13,66,"Royal wedding done now it's Gin o'clock !! #RoyalWedding #HarryandMeghan pic.twitter.com/QSz2DE7Ktw",,,#RoyalWedding #HarryandMeghan,"997829927478202368",https://twitter.com/TheTigerGin/status/997829927478202368
"Tasmin Lucia-Khan",Tasmin,2018-05-19 06:22,566,1596,"“STAND BY ME” at the #RoyalWedding The whole song in all its glory... #MeghanMarkle #PrinceHarry #HarryandMeghan pic.twitter.com/Xv7AfrQz8r",,,#RoyalWedding #MeghanMarkle #PrinceHarry #HarryandMeghan,"997829766098116608",https://twitter.com/Tasmin/status/997829766098116608
"Seyi Shay",iamseyishay,2018-05-19 06:19,39,62,"Congrats to these 2 adorable royals #HarryandMeghan #ilovelove pic.twitter.com/tPX7Do8FyX",,,#HarryandMeghan #ilovelove,"997828972527407105",https://twitter.com/iamseyishay/status/997828972527407105
"Anastasia Grey",AnaSGrey,2018-05-19 06:17,6,189,"Sneaking back to bed after watching the #RoyalWedding . Beautiful. I am so happy they did it their way, it was very beautiful to watch. Congratulations to #HarryandMeghan",,,#RoyalWedding #HarryandMeghan,"997828549527646209",https://twitter.com/AnaSGrey/status/997828549527646209
"James Martin, SJ",JamesMartinSJ,2018-05-19 06:16,1602,10081,"Congratulations to #HarryandMeghan on their marriage. If you missed the wedding, watch the highlight: Bishop Michael Curry's superb homily. Also: An African-American bishop quotes a French Jesuit priest at a British royal wedding. Who says the world can't change? https://twitter.com/CNN/status/997810058942611457 …",,,#HarryandMeghan,"997828425334312964",https://twitter.com/JamesMartinSJ/status/997828425334312964
"lucy",nayasrivera,2018-05-19 06:15,28,144,"meghan markle really is stunning #royalwedding #HarryAndMeghan pic.twitter.com/JicseqJ6pT",,,#royalwedding #HarryAndMeghan,"997828089286668288",https://twitter.com/nayasrivera/status/997828089286668288
"BBC One",BBCOne,2018-05-19 06:13,72,237,"Hats off to these amazing hats. #RoyalWedding #HarryAndMeghan pic.twitter.com/C7jI0MxwoL",,,#RoyalWedding #HarryAndMeghan,"997827668619026434",https://twitter.com/BBCOne/status/997827668619026434
"Mare Demma Sobo",MareDemmaSobo,2018-05-19 06:11,26,174,"Amen! #HarryandMeghan The late Princess Diana of Wales left a legacy of love by raising two amazing sons. I believe she was present in the hearts and minds of all who love her on this special day! pic.twitter.com/VjHRTogSIo",,,#HarryandMeghan,"997827010985676800",https://twitter.com/MareDemmaSobo/status/997827010985676800
"Sarah Hewson",skynewssarah,2018-05-19 06:08,23,107,"During the Reception taking place now, there will be speeches by the Prince of Wales, Prince Harry and Meghan. Prince William will act as compère for the reception. #royalwedding #harryandmeghan",,,#royalwedding #harryandmeghan,"997826429797781507",https://twitter.com/skynewssarah/status/997826429797781507
"Sherry Pollex",SherryPollex,2018-05-19 06:05,43,1274,"This dress and that veil #Givenchy #RoyalWedding #HarryandMeghan pic.twitter.com/6LJjDWWNXH",,,#Givenchy #RoyalWedding #HarryandMeghan,"997825624243924992",https://twitter.com/SherryPollex/status/997825624243924992
"E! Entertainment",eentertainment,2018-05-19 06:05,226,1111,"Adding this to our vision board! #RoyalWedding #HarryandMeghan pic.twitter.com/Y2em6q9IVg",,,#RoyalWedding #HarryandMeghan,"997825606590058497",https://twitter.com/eentertainment/status/997825606590058497
"ELLE Magazine (US)",ELLEmagazine,2018-05-19 06:05,171,553,"The Famous Guest List #RoyalWedding #HarryandMeghan pic.twitter.com/moDlZNLFSI",,,#RoyalWedding #HarryandMeghan,"997825548335411200",https://twitter.com/ELLEmagazine/status/997825548335411200
"NEWS TV RÉAL",NewsTVreal,2018-05-19 06:03,298,755,"« You look amazing. I'm so lucky. » #RoyalWedding #HarryandMeghan #MariagePrincier #PrinceHarry pic.twitter.com/m7ptRMBRsV",,,#RoyalWedding #HarryandMeghan #MariagePrincier #PrinceHarry,"997825096055214081",https://twitter.com/NewsTVreal/status/997825096055214081
"Gerry Stergiopoulos",GerryGreek,2018-05-19 06:02,11,60,"Respect to the lady who made a I MARRIED A GINGE TOO! sign. Gingers are super cute! #HarryandMeghan #GingersRule #RoyalWedding pic.twitter.com/IiifQq7waG",,,#HarryandMeghan #GingersRule #RoyalWedding,"997824745100992512",https://twitter.com/GerryGreek/status/997824745100992512
"Serena 🌈",RickyGol22,2018-05-19 06:02,38,118,"Louis Spencer, Visconte di Althorp. Let me be your lady. #royalwedding #HarryandMeghan pic.twitter.com/jdVFVLjSod",,,#royalwedding #HarryandMeghan,"997824727367454720",https://twitter.com/RickyGol22/status/997824727367454720
"Storm Keating",Storm_Keating,2018-05-19 06:02,18,343,"What a gorgeous #modern #royalwedding seamlessly blending the hearts and backgrounds of these two young loves. I couldn’t be happier for them both #harryandmeghan #thenewmonarchy https://ift.tt/2kaOCSA pic.twitter.com/5rXkmJwqyt",,,#modern #royalwedding #harryandmeghan #thenewmonarchy,"997824707700445185",https://twitter.com/Storm_Keating/status/997824707700445185
"Sally-Anne Bedford",GretaLovesM,2018-05-19 06:01,29,285,"Best part of #royalwedding such love and strength #mum #HarryandMeghan #Royalwedding2018 #windsor #DoriaRagland #love pic.twitter.com/1ZtVVbYxoa",,,#royalwedding #mum #HarryandMeghan #Royalwedding2018 #windsor #DoriaRagland #love,"997824615849320449",https://twitter.com/GretaLovesM/status/997824615849320449
"Harper's Bazaar",harpersbazaarus,2018-05-19 06:01,35,110,"This was definitely one star-studded affair #RoyalWedding #HarryandMeghan pic.twitter.com/JMVYvgJhTf",,,#RoyalWedding #HarryandMeghan,"997824503857074176",https://twitter.com/harpersbazaarus/status/997824503857074176
"ITV",ITV,2018-05-19 06:00,332,2117,"Like mother, like daughter. Princess Charlotte and the Duchess of Cambridge both looking regal #RoyalWedding #HarryandMeghan pic.twitter.com/wPwpklHBLN",,,#RoyalWedding #HarryandMeghan,"997824285153603584",https://twitter.com/ITV/status/997824285153603584
"BBC Radio 5 Live",bbc5live,2018-05-19 06:00,20,67,"Johnny and Joan blazed the trail for interracial marriage almost half a century before #HarryAndMeghan. This is their love story... #RoyalWedding pic.twitter.com/Fydgjy4GCf",,,#HarryAndMeghan #RoyalWedding,"997824191247286272",https://twitter.com/bbc5live/status/997824191247286272
"E! Entertainment",eentertainment,2018-05-19 05:59,4082,13233,"He's talking to us too, right? #RoyalWedding #HarryandMeghan pic.twitter.com/xT8E5hsIsq",,,#RoyalWedding #HarryandMeghan,"997824139414179841",https://twitter.com/eentertainment/status/997824139414179841
"National Theatre",NationalTheatre,2018-05-19 05:58,7,58,"Congratulations from the National Theatre #HarryandMeghan #RoyalWeddinghttps://twitter.com/BBCNews/status/997823506799874050 …",,,#HarryandMeghan #RoyalWeddinghttps,"997823894366154752",https://twitter.com/NationalTheatre/status/997823894366154752
"Cassie Severance",CassieSeverance,2018-05-19 05:58,13,59,"Best part of the #RoyalWedding ceremony, aside from the adorable way Harry looked at Meghan the whole time, was this man right here and his beautiful inspirational words of love. #BlackRoyalWedding #HarryandMeghan https://twitter.com/NBCNews/status/997800041619296256 …",,,#RoyalWedding #BlackRoyalWedding #HarryandMeghan,"997823765395529728",https://twitter.com/CassieSeverance/status/997823765395529728
"gina",rihftperry,2018-05-19 05:57,5,38,"I’m not crying you are #HarryAndMeghan #RoyalWedding pic.twitter.com/C0ENyuUW2G",,,#HarryAndMeghan #RoyalWedding,"997823654548340736",https://twitter.com/rihftperry/status/997823654548340736
"Women's Health",WomensHealthMag,2018-05-19 05:57,31,87,"Were you surprised by any of these wedding guests?? #RoyalWedding #HarryandMeghan pic.twitter.com/digjuFZIQT",,,#RoyalWedding #HarryandMeghan,"997823513393217539",https://twitter.com/WomensHealthMag/status/997823513393217539
"Alex's TV & More",tmusings,2018-05-19 05:56,38,156,"#Suits is trending worldwide like it's a season finale. Amazing. #RoyalWedding #HarryandMeghan pic.twitter.com/9OnJ77CsTB",,,#Suits #RoyalWedding #HarryandMeghan,"997823240058875904",https://twitter.com/tmusings/status/997823240058875904
"Seventeen",seventeen,2018-05-19 05:55,20,119,"The stars definitely came out for Harry and Meghan's wedding #RoyalWedding #HarryandMeghan pic.twitter.com/IX4tAL3Jzi",,,#RoyalWedding #HarryandMeghan,"997823056620892160",https://twitter.com/seventeen/status/997823056620892160
"Cosmopolitan",Cosmopolitan,2018-05-19 05:54,87,306,"There’s power in love. Do not underestimate it. Anyone who has ever fallen in love, knows what I mean. #RoyalWedding #HarryandMeghan https://www.cosmopolitan.com/entertainment/celebs/a20754165/bishop-michael-curry-sermon-royal-wedding/?src=socialflowTW …",,,#RoyalWedding #HarryandMeghan,"997822686066872320",https://twitter.com/Cosmopolitan/status/997822686066872320
"CBS This Morning",CBSThisMorning,2018-05-19 05:54,204,849,"Rev. Michael Curry, the first African-American to serve as presiding bishop of the Episcopal Church, delivered an impassioned speech on the power of love and invoked Martin Luther King Jr. at the wedding of #HarryandMeghan. #RoyalWeddinghttps://cbsn.ws/2KzKnLt",,,#HarryandMeghan #RoyalWeddinghttps,"997822680064823297",https://twitter.com/CBSThisMorning/status/997822680064823297
"Croatia Full of life",Croatia_hr,2018-05-19 05:53,21,98,"READY TO TIE THE KNOT? WHY NOT IN CROATIA! Trakošćan Castle is undoubtedly one of the most beautiful castles in Croatia, and certainly the most romantic. #RoyalWedding #HarryandMeghan #CroatiaFullofLove pic.twitter.com/w3C5LbnjnQ",,,#RoyalWedding #HarryandMeghan #CroatiaFullofLove,"997822615195652096",https://twitter.com/Croatia_hr/status/997822615195652096
