username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Sana Jamil",SanaJamil5,2018-06-27 05:24,7,86,"Proud moment for Pakistan. #youngleaders #QueensYoungLeaders #Pakistan #PrinceHarry #MeghanMarkle #Queen #QueensYoungLeaders2018 pic.twitter.com/Htv3M9XmCa",,,#youngleaders #QueensYoungLeaders #Pakistan #PrinceHarry #MeghanMarkle #Queen #QueensYoungLeaders2018,"1011948445224067072",https://twitter.com/SanaJamil5/status/1011948445224067072
"Rapelang Radebe",ntateRaps,2018-06-23 10:51,124,320,"#PrinceHarry, #DukeofSussex visited #Lesotho for a low key visit to open a school at #Pitseng, in Leribe district in Saturday. @Sophie_Mokoena @SABCNewsOnline pic.twitter.com/bFbOingxTi",,@Sophie_Mokoena @SABCNewsOnline,#PrinceHarry #DukeofSussex #Lesotho #Pitseng,"1010581135091527682",https://twitter.com/ntateRaps/status/1010581135091527682
"boohoo.com",boohoo,2018-06-22 02:39,13,68,"Celebrating #NationalKissingDay with #PrinceHarry and #MeghanMarkle and the #kiss we will always remember pic.twitter.com/DrSv0bdxS9",,,#NationalKissingDay #PrinceHarry #MeghanMarkle #kiss,"1010094907942494208",https://twitter.com/boohoo/status/1010094907942494208
"Kate || Saw Rocketman",R0gerMTayl0r,2018-06-19 09:22,22,134,"Find a guy who looks at you the way Harry looks at Meghan #MeghanMarkle #PrinceHarry #RoyalAscot pic.twitter.com/RNYprUfy4p",,,#MeghanMarkle #PrinceHarry #RoyalAscot,"1009109194635694080",https://twitter.com/R0gerMTayl0r/status/1009109194635694080
"Mark Cuthbert",markacuthbert,2018-06-19 08:58,76,393,"Prince Harry, Duke of Sussex and Meghan, Duchess of Sussex attend day 1 of Royal Ascot. #princeharry #royal #meghanmarkle #RoyalAscot pic.twitter.com/ivg3u58FpG",,,#princeharry #royal #meghanmarkle #RoyalAscot,"1009103037686779904",https://twitter.com/markacuthbert/status/1009103037686779904
"John Sheridan",JohnSheridanFF,2018-06-19 05:37,106,492,"The suggestion #PrinceHarry is going to #CrokePark to witness the scene of many injustices of the past is to be welcomed... I trust he will be shown the Canal End goal where he will see where Louth were robbed in the 2010 Leinster Final...",,,#PrinceHarry #CrokePark,"1009052496604684288",https://twitter.com/JohnSheridanFF/status/1009052496604684288
"Emily Andrews",byEmilyAndrews,2018-06-18 04:46,10,23,"The full Thomas Markle interview on @gmb where he talks about speaking to #princeharry, #DuchessMeghan's wish for babies and why he staged paparazzi pics:https://www.itv.com/goodmorningbritain …",,@gmb,#princeharry #DuchessMeghan,"1008677302438449153",https://twitter.com/byEmilyAndrews/status/1008677302438449153
"Women's Health",WomensHealthMag,2018-06-14 12:22,16,144,"#MeghanMarkle and the Queen just had their first royal event together without #PrinceHarry present, and they already look like they're BFFs! Read all about the details (plus see more fun photos!) here: http://spr.ly/6013DYe03 pic.twitter.com/ki9zRNzG4I",,,#MeghanMarkle #PrinceHarry,"1007342412711251969",https://twitter.com/WomensHealthMag/status/1007342412711251969
"Harry and Meg",harry_and_meg,2018-06-11 13:49,29,143,"It's candid moments like these that make my day. This was when Harry and Meghan were watching the processions before heading back to Buckingham Palace. Does anyone have the originals to these photos? #duchessofsussex #princeharry #meghanmarkle #dukeofsussex #royalfamily pic.twitter.com/i3uOMQxi01",,,#duchessofsussex #princeharry #meghanmarkle #dukeofsussex #royalfamily,"1006277191972282368",https://twitter.com/harry_and_meg/status/1006277191972282368
"ForgottenVeteransUK",Alone_Soldiers,2018-06-10 02:48,58,88,"Lets all get behind #PrinceHarry And save his heroes. Read more of the story below. These suicides have to stop. @KensingtonRoyal @hr @bigphilcampion @antmiddleton https://m.facebook.com/story.php?story_fbid=861135037403720&id=792807640903127 … pic.twitter.com/taVBkUTDlo",,@KensingtonRoyal @hr @bigphilcampion @antmiddleton,#PrinceHarry,"1005748497952509952",https://twitter.com/Alone_Soldiers/status/1005748497952509952
"Sarah Wallace",OneEyedSarah,2018-06-09 12:55,13,67,"Love this clip of Meghan asking Harry when to curtsy. #TroopingtheColor #Trooping2018 #MeghanMarkle #PrinceHarry pic.twitter.com/uiTjopF1ny",,,#TroopingtheColor #Trooping2018 #MeghanMarkle #PrinceHarry,"1005539009953755137",https://twitter.com/OneEyedSarah/status/1005539009953755137
"Jason Dawson",JASONP1X,2018-06-09 11:34,11,45,"Trooping the Colour with The Duke and Duchess of Sussex #PrinceHarry #MeghanMarkle pic.twitter.com/bBXVQn0K8q",,,#PrinceHarry #MeghanMarkle,"1005518493574467584",https://twitter.com/JASONP1X/status/1005518493574467584
"Ian Jones",ijonesphoto,2018-06-09 09:57,10,43,"Sadly missing HRH The Duke of Edinburgh, but good to see the #RoyalFamily altogether for #TroopingtheColour #royal #QueenElizabeth #PrinceHarry #PrinceGeorge #PrinceWilliam #PrinceAndrew pic.twitter.com/QkUx4A80pq",,,#RoyalFamily #TroopingtheColour #royal #QueenElizabeth #PrinceHarry #PrinceGeorge #PrinceWilliam #PrinceAndrew,"1005494200681615360",https://twitter.com/ijonesphoto/status/1005494200681615360
"Samir Hussein",samhussein,2018-06-09 09:25,36,161,"Some of my highlights from this year’s #TroopingTheColour. @GettyVIP #meghanmarkel #PrincessCharlotte #princegeorge #princeharry #duchessofcambridge #princewilliam pic.twitter.com/bmlQMoynFY",,@GettyVIP,#TroopingTheColour #meghanmarkel #PrincessCharlotte #princegeorge #princeharry #duchessofcambridge #princewilliam,"1005485957037133824",https://twitter.com/samhussein/status/1005485957037133824
"Portland-4-Seniors",PDX4Seniors,2018-06-09 06:48,27,155,"#PrinceHarry only has eyes for #Meghan #DuchessMeghan #TroopingtheColour2018 pic.twitter.com/Wk7bYxBGJj",,,#PrinceHarry #Meghan #DuchessMeghan #TroopingtheColour2018,"1005446516192899072",https://twitter.com/PDX4Seniors/status/1005446516192899072
"Carolyn Durand",CarolynDurand,2018-06-09 04:51,15,86,"The Royal Family on the Balcony. #MeghanMarkle makes her first appearance with #PrinceHarry #MeghanAndHarry #TroopingTheColour #DukeandDuchessOfSussex Photos BBC pic.twitter.com/s9CZAiSj07",,,#MeghanMarkle #PrinceHarry #MeghanAndHarry #TroopingTheColour #DukeandDuchessOfSussex,"1005417191175581696",https://twitter.com/CarolynDurand/status/1005417191175581696
"Carolyn Durand",CarolynDurand,2018-06-09 04:26,13,46,"Lovely image of #DukeandDuchessOfSussex #PrinceHarry and #MeghanMarkle at #TroopingTheColour Can’t wait to see them both on the balcony Photo: Kensington Palace and @PA pic.twitter.com/dk33A7IMlY",,@PA,#DukeandDuchessOfSussex #PrinceHarry #MeghanMarkle #TroopingTheColour,"1005410881973444608",https://twitter.com/CarolynDurand/status/1005410881973444608
"Meghan Markle Fan I meghanmarklefan.com",mmarklefancom,2018-06-09 03:37,23,80,"The Duke and Duchess of Sussex on the carriage procession during #TroopingTheColour #MeghanMarkle #PrinceHarry http://meghanmarklefan.com/photos/thumbnails.php?album=474 … pic.twitter.com/AmrOe8tLaf",,,#TroopingTheColour #MeghanMarkle #PrinceHarry,"1005398393953406976",https://twitter.com/mmarklefancom/status/1005398393953406976
"Rants",rantsnbants,2018-06-09 03:15,9,87,"On behalf of The #BlackDelegation we would like to trade #Drake and #KanyeWest for #PrinceHarry and #Grizou pic.twitter.com/d1P6865SUh",,,#BlackDelegation #Drake #KanyeWest #PrinceHarry #Grizou,"1005392933472829440",https://twitter.com/rantsnbants/status/1005392933472829440
"Carolyn Durand",CarolynDurand,2018-06-09 02:58,592,4398,"I just Love the way #PrinceHarry looks at #MeghanMarkle with such love #DukeandDuchessofSussex #MeghanAndHarry #TroopingTheColour pic.twitter.com/Z43tR0McV9",,,#PrinceHarry #MeghanMarkle #DukeandDuchessofSussex #MeghanAndHarry #TroopingTheColour,"1005388627440959489",https://twitter.com/CarolynDurand/status/1005388627440959489
"Twycross Zoo",TwycrossZoo,2018-06-09 01:23,11,43,"NEW #ZOOBABY Meet Duke our male Michie’s tufted deer fawn born on the same day as the wedding of #PrinceHarry and #MeghanMarkle! #FollowYourHeart and come and see Duke and the rest of his family this weekend! Yianna Cooling #michiestufteddeer #dukeandduchessofsussex pic.twitter.com/eYH6Qb4bzp",,,#ZOOBABY #PrinceHarry #MeghanMarkle #FollowYourHeart #michiestufteddeer #dukeandduchessofsussex,"1005364706490580992",https://twitter.com/TwycrossZoo/status/1005364706490580992
"Xposé",Xpose,2018-06-08 05:29,7,20,"George Clooney Gives The INSIDE SCOOP On The Royal Wedding And We're All Ears! #ShowbizRoundup #RoyalWedding #GeorgeClooney #PrinceHarry #MeghanMarkle pic.twitter.com/SjYfFFy0eS",,,#ShowbizRoundup #RoyalWedding #GeorgeClooney #PrinceHarry #MeghanMarkle,"1005064375693082624",https://twitter.com/Xpose/status/1005064375693082624
"InStyle",InStyle,2018-06-04 08:50,9,31,"How #MeghanMarkle helped #PrinceHarry quit smoking and get fit: http://instyle.io/6xVRw87",,,#MeghanMarkle #PrinceHarry,"1003665201919594496",https://twitter.com/InStyle/status/1003665201919594496
"Rickey Smiley",RickeySmiley,2018-06-03 11:25,7,53,"#MeghanMarkle's mother #DoriaRagland's highlights from the #RoyalWedding of her daughter to #PrinceHarry: http://bit.ly/2svcEvW",,,#MeghanMarkle #DoriaRagland #RoyalWedding #PrinceHarry,"1003341797181943809",https://twitter.com/RickeySmiley/status/1003341797181943809
"UK Consulate in LA",UKinLA,2018-06-01 21:07,13,29,"Honoured to host a fantastic group of & #veterans who will walk across the US starting tomorrow! #walkofamerica is great event supporting #woundedwarriors - & amazing charity supported by @KensingtonRoyal &amp; #PrinceHarry pic.twitter.com/cG0xvX6Gja – at Private Residence of the British Consul General",,@KensingtonRoyal,#veterans #walkofamerica #woundedwarriors #PrinceHarry,"1002763536206946304",https://twitter.com/UKinLA/status/1002763536206946304
"Ingrid Seward",RoyalBiographer,2018-06-01 01:51,10,64,"Prince Harry is will be best man to his oldest friend Charlie Van Straubenzee, the two were at Ludgrove together and Charlie walked Meghan’s mother Doria down the aisle. #princeharry #dukeofsussex #bestman #RoyalWedding2018 #RoyalWeddding",,,#princeharry #dukeofsussex #bestman #RoyalWedding2018 #RoyalWeddding,"1002472813570256896",https://twitter.com/RoyalBiographer/status/1002472813570256896
"Women's Health",WomensHealthMag,2018-05-28 14:15,12,108,"#PrinceHarry and #MeghanMarkle are reportedly heading back to Canada for their honeymoon: http://spr.ly/6010D9nUA pic.twitter.com/1CqE10ve4u",,,#PrinceHarry #MeghanMarkle,"1001210256058437633",https://twitter.com/WomensHealthMag/status/1001210256058437633
"Sony Music In",SonyMusicIn,2018-05-26 08:10,120,233,"It’s been a week since the #RoyalWedding but we’re totally not over it! : ‘Let Me’ by @zaynmalik http://SMI.lnk.to/ZAYNLetMe . #princeharry #meghanmarkle #ZaynMalik #Zayn #zquad #NewMusic #NewMusicAlert #saturday #saturdaynight #Song #Music #Trending #lyric #TrendingNow #singer pic.twitter.com/APJ1PPN4w4",,@zaynmalik,#RoyalWedding #princeharry #meghanmarkle #ZaynMalik #Zayn #zquad #NewMusic #NewMusicAlert #saturday #saturdaynight #Song #Music #Trending #lyric #TrendingNow #singer,"1000393743445278721",https://twitter.com/SonyMusicIn/status/1000393743445278721
"Chocolate Duchess",ChocolDuchess,2018-05-25 09:50,15,60,"Royal wedding gave local economy an £11million boost thanks to the crowds of royal fans: https://bit.ly/2J4ybFo #RoyalWedding #DuchessOfSussex #MeghanMarkle #PrinceHarry pic.twitter.com/ma1U3ODd7V",,,#RoyalWedding #DuchessOfSussex #MeghanMarkle #PrinceHarry,"1000056561308332032",https://twitter.com/ChocolDuchess/status/1000056561308332032
"InStyle",InStyle,2018-05-25 02:27,8,41,"#PrinceHarry and #MeghanMarkle are headed to Mexico, but it's not for vacation.http://instyle.io/itwQM5l",,,#PrinceHarry #MeghanMarkle,"999944943991959553",https://twitter.com/InStyle/status/999944943991959553
"InStyle",InStyle,2018-05-24 10:30,9,37,"#PrinceHarry and #MeghanMarkle are headed to Mexico — and it involves her dad drama. http://instyle.io/SgnXRyD pic.twitter.com/oFz7tjgWf8",,,#PrinceHarry #MeghanMarkle,"999704078216245248",https://twitter.com/InStyle/status/999704078216245248
"Perez Hilton",PerezHilton,2018-05-24 09:25,184,1452,"Dying to know exactly what duchess lessons entail. #MeghanMarkle #PrinceHarry http://goo.gl/8njaUK",,,#MeghanMarkle #PrinceHarry,"999687751346814976",https://twitter.com/PerezHilton/status/999687751346814976
"Stanley Lucas",Stanleylucas01,2018-05-23 11:10,35,76,"#Haiti Haitian painter Jamaal and the Royal wedding... @HTembassyUK @foreignoffice @BorisJohnson @RoyalFamily @TMZ #MeghanMarkle #MeghanAndHarry #PrinceHarryAndMeghan #PrinceHarry pic.twitter.com/XdiI0PIKlV",,@HTembassyUK @foreignoffice @BorisJohnson @RoyalFamily @TMZ,#Haiti #MeghanMarkle #MeghanAndHarry #PrinceHarryAndMeghan #PrinceHarry,"999351993620672518",https://twitter.com/Stanleylucas01/status/999351993620672518
"Rachel Platten",RachelPlatten,2018-05-23 10:14,50,591,"Remember when I met and hung with THE PRINCE and then forgot to post about it on the day of the #royalwedding because apparently I thought a pic of me with bday candles was more important. Smh. It’s like I don’t even understand the internet sometimes. #invictusgames #princeharry pic.twitter.com/gefIWYXiPJ",,,#royalwedding #invictusgames #princeharry,"999337731334516738",https://twitter.com/RachelPlatten/status/999337731334516738
"Emma",Emma_Lou_Lou,2018-05-23 01:53,4,64,"Amazing day yesterday at #BuckinghamPalace for the #GardenParty. The sun shone all day and I got to see #PrinceHarry Big thanks to @breastcancernow for nominating me - I had a fab day xx pic.twitter.com/087ZdDheBO",,@breastcancernow,#BuckinghamPalace #GardenParty #PrinceHarry,"999211582696689665",https://twitter.com/Emma_Lou_Lou/status/999211582696689665
"Fox News",FoxNews,2018-05-22 22:35,49,336,"#MeghanMarkle, #PrinceHarry make first official appearance as newlyweds on Tuesday, three days after #RoyalWedding https://fxn.ws/2GEUrAx pic.twitter.com/cd0sfL7TP6",,,#MeghanMarkle #PrinceHarry #RoyalWedding,"999161754033774592",https://twitter.com/FoxNews/status/999161754033774592
"Ree",CoffeeCreamTalk,2018-05-22 18:48,7,106,"YESSSSSSSS, Duchess!!! Twirl on 'em!!! #RoyalWedding #MeghanMarkle #PrinceHarry #PrinceHarryAndMeghan pic.twitter.com/lAaSTQX6LY",,,#RoyalWedding #MeghanMarkle #PrinceHarry #PrinceHarryAndMeghan,"999104708701769730",https://twitter.com/CoffeeCreamTalk/status/999104708701769730
"Lulu in the Palace",LuluInThePalace,2018-05-22 18:21,71,367,"The power of love #RoyalWedding #PrinceHarry #PrinceHarry #MeganMarkle pic.twitter.com/4naLZfLo8L",,,#RoyalWedding #PrinceHarry #PrinceHarry #MeganMarkle,"999097873865195520",https://twitter.com/LuluInThePalace/status/999097873865195520
"InStyle",InStyle,2018-05-22 17:34,22,113,"Newlywed life looks good on these two! #PrinceHarry and #MeghanMarkle make their first official appearance as a married couple for Prince Charles's 70th birthday celebration. pic.twitter.com/MKF2327Vd4",,,#PrinceHarry #MeghanMarkle,"999086147304394752",https://twitter.com/InStyle/status/999086147304394752
"InStyle",InStyle,2018-05-22 17:32,16,174,"#PrinceHarry was Britain's last frat boy. http://instyle.io/sN7ceT1 pic.twitter.com/4lqh9JWcNw",,,#PrinceHarry,"999085517860999173",https://twitter.com/InStyle/status/999085517860999173
"Shepard Smith",ShepNewsTeam,2018-05-22 14:41,13,170,"ROYAL OUTING: #PrinceHarry and Meghan, Duchess of Sussex, attended their first #royal event as newlyweds, a party honoring Harry’s father #PrinceCharles ahead of his 70th birthday. pic.twitter.com/zyNvcJTyXN",,,#PrinceHarry #royal #PrinceCharles,"999042709708066816",https://twitter.com/ShepNewsTeam/status/999042709708066816
"S.L.K(Young Legend)",SLKomedy,2018-05-22 13:48,72,75,"#BodaWasiu makes #RoyalCall #RoyalWedding #PrinceHarry #BodaWasiuSeries pic.twitter.com/ZCkZRBjL7r",,,#BodaWasiu #RoyalCall #RoyalWedding #PrinceHarry #BodaWasiuSeries,"999029168846368768",https://twitter.com/SLKomedy/status/999029168846368768
"Women's Health",WomensHealthMag,2018-05-22 11:00,6,51,"#MeghanMarkle and #PrinceHarry attend their first party as a married couple: http://spr.ly/6018Dguha pic.twitter.com/bnTDPrDb0M",,,#MeghanMarkle #PrinceHarry,"998986860885049345",https://twitter.com/WomensHealthMag/status/998986860885049345
"Shutterstock Editorial",ShutterstockNow,2018-05-22 08:07,26,112,"Newlyweds #PrinceHarry and Meghan #DuchessofSussex attend The Prince of Wales' 70th Birthday Patronage Celebration in the gardens of #BuckinghamPalace with Prince Charles and Camilla Duchess of Cornwall | : Tim Rooke/Shutterstock #meghanmarkle #duchesssussex #royalwedding pic.twitter.com/8brugXo0Bo",,,#PrinceHarry #DuchessofSussex #BuckinghamPalace #meghanmarkle #duchesssussex #royalwedding,"998943552431443968",https://twitter.com/ShutterstockNow/status/998943552431443968
"Women's Health",WomensHealthMag,2018-05-22 08:00,10,47,"How #PrinceHarry and #MeghanMarkle's official portraits compare to William and Kate's: http://spr.ly/6019DguMv pic.twitter.com/vvXvftVQxh",,,#PrinceHarry #MeghanMarkle,"998941568383012865",https://twitter.com/WomensHealthMag/status/998941568383012865
"Asjad Nazir",asjadnazir,2018-05-22 05:05,46,113,"This is hilarious. #RoyalWedding dubbed in Punjabi. #HarryandMeghan #MeganMarkle #PrinceHarry pic.twitter.com/SXzzGo747S",,,#RoyalWedding #HarryandMeghan #MeganMarkle #PrinceHarry,"998897512898580480",https://twitter.com/asjadnazir/status/998897512898580480
"Michael Okoroagha",MichaelOkoroagh,2018-05-22 02:08,17,59,"Quick sketch. Just because it's Meghan..... She had a lot of nice well positioned camera shots... Repost and cheers .. @meghanmarklepri @meghanmarklexo @meghanmarklex #RoyalWedding #RoyalWedding2018 #PrinceHarryAndMeghan #PrinceHarry #MeghanMerkle #WeAreNigerianCreatives pic.twitter.com/RGk0RHGXTB",,@meghanmarklepri @meghanmarklexo @meghanmarklex,#RoyalWedding #RoyalWedding2018 #PrinceHarryAndMeghan #PrinceHarry #MeghanMerkle #WeAreNigerianCreatives,"998853085266173952",https://twitter.com/MichaelOkoroagh/status/998853085266173952
